name,residual
Ishkabibble's II,-0.08099999999999419
Popeyes Louisiana Kitchen,-0.08200000000000518
QDOBA Mexican Eats,-0.08200000000000518
Dunkin',-0.08299999999999486
OWL Breakfast & Lunch,-0.08299999999999574
Hyon's Seafood south philly,-0.08299999999999574
Pizza City,-0.08299999999999752
Irie,-0.08299999999999841
Chuck E. Cheese,-0.08300000000000107
Popeyes Louisiana Kitchen,-0.08300000000000374
The Cheesecake Factory,-0.08300000000000551
Crab Shack,-0.08300000000000551
Applebee's Grill + Bar,-0.08300000000000551
Tay’s Soul Food,-0.08400000000000052
Asian Chopsticks,-0.0840000000000014
King Food Restaurant,-0.08400000000000274
Oriental Sun,-0.08400000000000452
New Delhi Indian Restaurant,-0.08400000000000585
Julians Soul Food,-0.08400000000000674
Park Manor Deli,-0.08499999999999552
McDonald's,-0.0849999999999973
China Inn Restaurant,-0.08500000000000396
The Twisted Tail,-0.08599999999999941
Baby Boss Pizza & Grill,-0.08599999999999941
Engimono Sushi,-0.0860000000000003
Triple Joy,-0.0860000000000003
First Wok,-0.08600000000000207
Panda House,-0.08600000000000296
Casa Mexico,-0.08600000000000474
King of Wings,-0.08600000000000474
32nd Street Cafe,-0.08600000000000474
El Camino Real,-0.08699999999999974
Feltonville Express Pizza,-0.08700000000000063
Manakeesh Cafe Bakery & Grill,-0.08799999999999564
Mandarin House,-0.08799999999999608
Yummy Diner,-0.08800000000000008
2 In One Breakfast & Lunch,-0.08800000000000363
Melrose Diner,-0.08800000000000541
Iztaccihuatl Restaurant,-0.08899999999999508
Danny's Wok,-0.08899999999999553
IHOP,-0.08899999999999952
McDonald's,-0.08900000000000041
Butter's Soul Food To Go,-0.08900000000000396
Tio Flores,-0.08900000000000574
The Olde Bar Events Space,-0.09000000000000163
Great Taste,-0.09000000000000474
Craft Hall,-0.09099999999999486
Dunkin',-0.09099999999999753
Rainbow Seafoods,-0.0909999999999993
Taco Bell,-0.09100000000000552
IHOP,-0.0919999999999952
Nam Vang Restaurant,-0.09199999999999964
El Provocon,-0.09199999999999964
Cucina Maria South Philly,-0.09199999999999964
Dunkin',-0.09200000000000275
Zheng's China House,-0.09299999999999509
McDonald's,-0.09299999999999775
Philly's Seafood,-0.09299999999999864
Krispy Krunchy Chicken,-0.09300000000000086
Golden Kingdom,-0.09300000000000352
Explorers Den,-0.09300000000000352
P&B Breakfast,-0.09399999999999542
Red Central Chinese Restaurant,-0.09399999999999764
Grill 'N' Dutchy,-0.09399999999999853
Giovanni's Pizzeria,-0.09400000000000519
Ming River Chinese Restaurant,-0.09400000000000519
Wawa,-0.09499999999999398
CO-OP Restaurant & Bar,-0.09499999999999886
Sandwich World,-0.09499999999999975
Wild Seafood & Sushi Buffet,-0.09499999999999975
City View Pizza and Grill,-0.09500000000000064
QDOBA Mexican Eats,-0.09500000000000508
Landmark Americana University City,-0.09599999999999831
Jacobs Northwest,-0.09600000000000009
Olde City Food Market,-0.09600000000000186
Tropical Smoothie Cafe,-0.0960000000000032
Great Wall Chinese Restaurant,-0.09600000000000364
Bombay Dhabba Philly,-0.09600000000000453
Applebee's Grill + Bar,-0.09600000000000453
Fringe Bar,-0.09699999999999953
Crispy Pizza,-0.09799999999999409
Taco Bell,-0.09800000000000253
Amasi Kitchen & Hookah Lounge,-0.0980000000000043
Marathon On the Square Restaurant,-0.0989999999999931
Moon Star Chinese Restaurant,-0.0989999999999962
2nd Story Brewing,-0.09899999999999842
Geno's Steaks,-0.09900000000000109
Boston Market,-0.09900000000000553
Brü Craft & Wurst,-0.09900000000000553
Caribou Cafe,-0.0999999999999952
China Bowl Restaurant,-0.09999999999999609
Panera Bread,-0.10000000000000142
In & Out Pizza,-0.10000000000000409
Mr. Pan's,-0.10099999999999731
Sang Kee Peking Duck,-0.10199999999999454
Al Zaytouna,-0.10199999999999498
Juana Tamale,-0.10199999999999587
BŪCCANN,-0.10199999999999676
X Mark's the Spot Bar and Grille,-0.10200000000000031
Wendy's,-0.10200000000000342
Four Seasons Diner Restaurant,-0.10300000000000331
McDonald's,-0.10300000000000376
Popeyes Louisiana Kitchen,-0.1039999999999961
Rouge,-0.10399999999999654
Wendy's,-0.10399999999999698
Kabobeesh,-0.10400000000000009
Kazi's Tandoor & Grill,-0.10400000000000276
Hunan Star Restaurant,-0.10400000000000453
honeygrow,-0.10499999999999465
Taco Bell / KFC,-0.1049999999999982
Brother's pizza House II,-0.1049999999999982
Wendy's,-0.1049999999999982
Phở Le Lai,-0.10500000000000131
Walnut Street Cafe,-0.10599999999999543
Happy Dragon Chinese Food,-0.10599999999999588
13 Restaurant,-0.10600000000000032
The Goat Rittenhouse,-0.10600000000000076
Sushi Planet,-0.10600000000000342
Plaza Pizza and Grill,-0.1069999999999971
Wawa,-0.1069999999999971
Breakfast Time,-0.1070000000000002
Barrel's Fine Food,-0.10700000000000376
Tiffin Indian Cuisine Philadelphia,-0.10800000000000054
Kabuki Sushi,-0.10800000000000054
Manhattan Bagel,-0.10800000000000054
Philly Halal Kitchen,-0.1080000000000032
Mimmo's Pizza,-0.10800000000000498
Tiffin Indian Cuisine South Philadelphia,-0.10899999999999554
New Hunan Wok,-0.10899999999999599
McDonald's,-0.10899999999999865
Dragon City,-0.10899999999999865
Green Eggs Cafe,-0.10899999999999999
New London Pizza & Restaurant,-0.10900000000000265
El Taco,-0.10900000000000443
Chick-fil-A,-0.10900000000000443
Popeyes Louisiana Kitchen,-0.10999999999999632
"Hyons Seafood ""West Philly""",-0.10999999999999854
Ruby Tuesday,-0.11000000000000343
Panda,-0.11000000000000476
Bellissima Pizza,-0.11100000000000065
AlSalam Pizza,-0.11100000000000598
Tiffany On The BLVD,-0.11199999999999921
Shellhouse seafood inc.,-0.1120000000000001
Asian Fusion,-0.1120000000000001
Broad Garden Chinese Restaurant,-0.11200000000000099
Fiesta Pizza III,-0.1120000000000041
King of Tandoor & biryani house_best indian restaurants,-0.11399999999999366
Chillin,-0.11400000000000032
Taco Riendo Restaurant,-0.11400000000000077
Varga Bar & Restaurant,-0.11400000000000077
Michael’s Chinese Restaurant,-0.11400000000000343
Mayura Indian Restaurant,-0.11499999999999932
Wolf Street Pizza,-0.1150000000000051
China Moon,-0.11599999999999833
Ken Shin Asian Diner,-0.11600000000000321
Tony Luke's,-0.11699999999999511
Jin Jin Chinese Restaurant,-0.11700000000000044
Tex’s Chicken & Burgers,-0.11700000000000177
Rising Sun Chinese Restaurant,-0.11700000000000399
Shaking seafood,-0.117999999999995
Noahs Pizza,-0.11799999999999589
Hong Kong Restaurant,-0.11799999999999589
Munchie's Cafe,-0.11799999999999677
Mama Shan's African and Soul Food Cuisine,-0.11799999999999722
China House Restaurant,-0.11899999999999622
Pizza City,-0.11900000000000022
Dunkin',-0.11900000000000466
Joyeuse Bakery & Restaurant,-0.11999999999999522
O'Neals Pub,-0.120000000000001
KFC,-0.12000000000000144
Tango,-0.12000000000000277
Mix Bar and Grill,-0.12000000000000455
Tambayan,-0.12000000000000455
Subway,-0.12099999999999556
Pete's Pizza 5,-0.12100000000000044
PrimoHoagies,-0.12100000000000133
Chick-fil-A,-0.1210000000000031
Antojitos Latinos,-0.121000000000004
16th Street Seafood,-0.12100000000000666
Corner Bakery,-0.121999999999999
University Fair Food Co,-0.12299999999999489
HOSHI'S,-0.12299999999999578
Mayfair Diner,-0.12300000000000022
Dock Street Brewery South,-0.12300000000000466
Kura Revolving Sushi Bar,-0.12300000000000555
Luscious Dumplings,-0.12399999999999523
Juno,-0.12399999999999878
Naf Naf Grill,-0.12400000000000055
Starbucks,-0.12400000000000233
U-Town,-0.12400000000000322
Premium One Pizzeria,-0.12599999999999456
Hibachi Express,-0.12599999999999856
Hatch & Coop,-0.12599999999999856
Angie's Kitchen,-0.1260000000000039
Bruno's Pizza,-0.12699999999999578
"Ani's Pizza, Pasta & Wings",-0.12699999999999578
Dragon Star Restaurant,-0.12699999999999578
Fu Man Lou,-0.12699999999999623
Cicala at the Divine Lorraine,-0.1269999999999989
Golden Crust Pizza III,-0.12799999999999612
HOOKED SEAFOOD,-0.127999999999997
Dunkin',-0.1280000000000041
Asian Fusion & Steak,-0.12800000000000633
Green Basil Thai Kitchen,-0.12899999999999467
Red Lobster,-0.12899999999999512
Dunkin',-0.12899999999999556
Master Wok,-0.12900000000000134
Pizza Hut,-0.12900000000000267
Don Giovannis Restaurant,-0.12900000000000578
Red Owl Tavern,-0.13000000000000078
Chick-fil-A,-0.13000000000000345
The Angry Waffle,-0.13100000000000112
Wild Crab Aramingo,-0.13100000000000334
Ekta Indian Cuisine,-0.13199999999999568
McDonald's,-0.13199999999999878
Cafe Old Nelson,-0.13199999999999967
The Quick Fixx,-0.13200000000000145
McCormick & Schmick's Seafood & Steaks,-0.1329999999999969
Fila's Pizza,-0.1329999999999978
Stacy's Pizza and wings,-0.13299999999999912
City Line Diner and Deli,-0.1330000000000009
Chili's Grill & Bar,-0.13300000000000445
Dunkin',-0.13399999999999546
El Merkury at the Market,-0.13400000000000523
Wendy's,-0.1349999999999958
Hong Kong Restaurant,-0.13500000000000467
Little Tokyo,-0.1359999999999979
Golden City,-0.1359999999999988
New China,-0.13700000000000268
Lucky Garden,-0.13700000000000356
Asian Thai & Chinese Cuisine,-0.137000000000004
McDonald's,-0.1379999999999959
Dunkin',-0.137999999999999
King Food,-0.13800000000000523
Papa Nick's Pizza,-0.13899999999999846
Rock N Rolls (In Food Nest - Ghost Kitchen),-0.13999999999999524
Wawa,-0.13999999999999746
Vernie's Soul Food Inc,-0.14000000000000545
Hong Kong Chinese Restaurant,-0.1409999999999969
Crown Chicken & Grill,-0.1409999999999969
Lucky Wok Restaurant Store,-0.141000000000004
Marra's,-0.1419999999999959
Cafe Seulanga,-0.1419999999999968
Circles Thai South Philly,-0.14199999999999724
McDonald's,-0.1419999999999999
Little Caesars Pizza,-0.14200000000000212
Chihuaha Bar Restaurant,-0.1420000000000048
Ochatto,-0.1429999999999958
Fortune Chinese Restaurant,-0.1429999999999989
New Star Express Pizza,-0.1429999999999989
Kite & Key,-0.1439999999999948
Wendy's,-0.1439999999999957
J & C Food Market,-0.14399999999999924
"""Vegan•ish""",-0.14399999999999924
Panda Express,-0.14400000000000412
Wendy's,-0.1449999999999969
Seafood Unlimited,-0.14500000000000313
Charleys Cheesesteaks,-0.14500000000000313
Burger King,-0.14500000000000357
Berks Street Crabs,-0.14599999999999902
Garage Fishtown,-0.1459999999999999
Izakaya Fishtown,-0.1459999999999999
Dunkin',-0.14699999999999536
Crab & Claw Seafood,-0.14700000000000246
El Bohio,-0.1479999999999979
D'Angelo's Ristorante Italiano,-0.1479999999999988
Dunkin',-0.1479999999999988
Sweets & Curry House,-0.14800000000000235
BBQ Town,-0.14800000000000502
Suzani Restaurant | Steaks & Kebabs,-0.14899999999999647
Fine Palate,-0.1490000000000009
Scramble Club,-0.14900000000000624
Dream House Asian Bistro,-0.14999999999999636
Golden Star,-0.1500000000000008
Fingers & Wings Pizza,-0.15000000000000213
1900 Cafe,-0.15100000000000335
Xi'an Sizzling Woks,-0.15100000000000424
Big Ass Slices Bar & Grill,-0.15299999999999558
Jeisy's Grilled Chicken,-0.15299999999999647
China Ruby,-0.1529999999999987
Tai's Vietnamese Food,-0.15300000000000047
The Wiz Café,-0.1530000000000049
Jack Duggan’s,-0.15399999999999459
Chu Shang Spicy 厨尚麻辣,-0.1539999999999968
Ichiban Chinese & Japanese Restaurant,-0.1539999999999968
Crown Fried Chicken,-0.15399999999999858
Ron's Caribbean Cuisine,-0.15400000000000258
Greedy's,-0.1550000000000007
McDonald's,-0.1550000000000007
New Panda,-0.15500000000000425
Blondie,-0.1559999999999957
Los Tacos Mexican Restaurant,-0.1559999999999957
Takka Grill & Shrimpies,-0.1559999999999957
Three Countries Pizzeria,-0.15600000000000236
Jimmy John's,-0.15600000000000458
Diamante Pizzeria and Seafood House,-0.1569999999999956
Spoons Breakfast & Lunch,-0.15700000000000447
Hilton Garden Inn Philadelphia Center City,-0.15800000000000036
City Tap House Logan Square,-0.15800000000000125
Garces Trading Company,-0.15800000000000303
Oriental Chinese Restaurant,-0.1589999999999967
KFC,-0.15899999999999936
Jade Harbor Chinese Seafood Restaurant,-0.15900000000000203
The Institute Craft Bar & Kitchen,-0.15999999999999748
Chris's Pizza,-0.1599999999999997
McDonald's,-0.1600000000000037
honeygrow,-0.16000000000000458
Dunkin',-0.1609999999999956
Taco Bell / KFC,-0.16099999999999826
Food From The Heart,-0.16100000000000447
Point Breakfast Restaurant,-0.16199999999999637
Little Caesars Pizza,-0.1619999999999977
McDonald's,-0.1619999999999986
Craftsman Row Saloon,-0.16200000000000525
Big G's Chicken Shack,-0.16299999999999715
Franklin Social American Kitchen & Bar,-0.1630000000000047
New Ruby Chinese Restaurant,-0.16399999999999704
Tradesman's Barbecue,-0.1640000000000028
Ralph's Italian Restaurant,-0.16400000000000503
El Sabor Chapin Restaurant,-0.16499999999999604
Keating's Rope and Anchor Bar + Kitchen,-0.16499999999999915
The Fresh Works,-0.16599999999999504
Amuse,-0.16599999999999548
The Gold Standard Cafe,-0.16600000000000037
Sabroso+Sorbo,-0.16600000000000525
Beer City,-0.16700000000000426
Seafood House Inc,-0.16799999999999482
McDonald's,-0.16799999999999615
kEEBOOMS Kitchen,-0.16799999999999926
Burger King,-0.1680000000000006
Reggae Reggae Vibes,-0.16800000000000193
Ed's Buffalo Wings & Pizza,-0.16900000000000004
Ming River Sidewalk Cafe,-0.1699999999999955
Grand China Buffet,-0.1699999999999955
Wingstop,-0.17000000000000037
Ocean Harbor,-0.17099999999999538
Tropical Smoothie Cafe,-0.17099999999999627
16 de Septiembre,-0.17099999999999937
Pizza Boli's,-0.17399999999999816
Crown Fried Chicken,-0.17399999999999993
sweetgreen,-0.17400000000000038
Quality Pizza,-0.17400000000000082
Cantina Dos Segundos,-0.17400000000000126
Bodega Bar & Kitchen,-0.17499999999999982
Dwight's Southern Barbecue,-0.17500000000000204
Marabello's Pizza,-0.17599999999999616
Panda Garden,-0.17700000000000138
Chick-fil-A,-0.1770000000000027
Domino's Pizza,-0.17799999999999727
China King Restaurant,-0.17899999999999627
Spring Chinese Restaurant,-0.17899999999999672
Mi Rancho Mexican Grill,-0.17899999999999938
La Viola Bistro,-0.17900000000000293
Four Points by Sheraton Philadelphia City Center,-0.17999999999999572
Umi Seafood and Sushi Bar,-0.18099999999999605
Station Bar & Grill,-0.18100000000000005
Fare,-0.1810000000000036
Rotten Ralph's Pub & Eatery,-0.1819999999999946
Main Squeeze Philly,-0.1819999999999964
Square on Square Contemporary Chinese Restaurant,-0.1819999999999964
Gaby's Station Pizza,-0.18199999999999994
Rita's Italian Ice & Frozen Custard,-0.18200000000000038
Meadowland Bar-B-Qued Chickens,-0.18299999999999672
Twin Dragon,-0.18299999999999983
Bleu Martini,-0.1849999999999965
Starbucks,-0.18500000000000405
Randazzo's Pizzeria,-0.18599999999999728
Domino's Pizza,-0.18599999999999994
T & N Homemade Kitchen,-0.18600000000000083
China House,-0.18600000000000083
Round1 Bowling & Arcade Fashion District Philadelphia,-0.18699999999999628
Byblos,-0.18700000000000516
By George!,-0.18899999999999517
The Post,-0.18999999999999284
Baguette X Phorria,-0.18999999999999861
Ahi Sushi,-0.1900000000000004
Asian Garden,-0.1909999999999945
J & P Seafood,-0.19100000000000117
Flame House Grill,-0.19299999999999606
Talk of the Town Food Market,-0.19299999999999962
Dunkin',-0.19300000000000272
Soul Food Near Me,-0.19300000000000495
Golden Gate Restaurant,-0.19399999999999507
The Tab 2 Bar & Hookah Lounge,-0.19399999999999684
Mui Chung Chinese,-0.19399999999999684
George's Wings,-0.19399999999999906
China Panda,-0.19399999999999995
Parmigiana,-0.19500000000000117
IHOP,-0.1950000000000034
Annies Seafood,-0.1959999999999944
Sbarro,-0.1959999999999984
Jade Harbor,-0.1979999999999964
kingston city jamacian restaurant/catering,-0.1979999999999964
Brunch N,-0.19800000000000129
Ol Boys Soul Food Restaurant,-0.1989999999999985
Plaza Garibaldi Mezcaleria,-0.19899999999999984
Boston Market,-0.19999999999999796
Popeyes Louisiana Kitchen,-0.20000000000000018
Burger King,-0.20000000000000018
Mandarin Palace,-0.20000000000000107
Artigiano Pizza,-0.2000000000000024
Checkers,-0.20099999999999785
Wawa,-0.20199999999999774
Del Frisco's Grille,-0.20199999999999907
Soul Kitchen 5935,-0.2020000000000004
J & J Pizza,-0.20300000000000074
Chuck’s Alibi,-0.20300000000000473
IHOP,-0.20400000000000507
Gia Pronto Kitchen,-0.20499999999999519
Dunkin',-0.20599999999999552
McDonald's,-0.20599999999999596
Dunkin',-0.20599999999999685
Capriccio Cafe and Bar @ Cret Park,-0.2069999999999963
Garden's Pizza & Restaurant,-0.20700000000000207
Johnnie Bleu,-0.20800000000000107
City Winery Philadelphia,-0.20800000000000374
Saxbys University of Pennsylvania,-0.20899999999999785
Subway,-0.20899999999999874
Frannie Nick's,-0.20900000000000407
Chili's Grill & Bar,-0.20999999999999597
Pizza Hut,-0.20999999999999996
Spruce Breakfast & Lunch,-0.21000000000000352
UPTOWN SEAFOOD,-0.21000000000000352
El Meson Latin American Cuisine bar,-0.21099999999999586
Crown Chicken & Grill,-0.21100000000000296
Taco Bell,-0.21100000000000474
Jamillah's Garden Soul Food,-0.21199999999999664
Mr Hook Fish & Chicken,-0.21199999999999708
McDonald's,-0.21200000000000196
Jamaica Way Limited,-0.21200000000000374
Aviation Grill,-0.2129999999999974
JJ Bootleggers,-0.21300000000000452
Wingstop,-0.21400000000000086
Ten Asian Food Hall,-0.21400000000000308
New Winghing Chinese & American,-0.21400000000000485
Checkers,-0.21499999999999586
Pearl of East,-0.2159999999999962
Bonchon Philadelphia,-0.21599999999999664
Cray Taste,-0.21600000000000552
60TH MARKET DINER (Tony formerly),-0.21699999999999697
Super Star Pizza,-0.2179999999999973
China House,-0.21800000000000086
McDonald's,-0.2190000000000003
Just To Serve You,-0.2190000000000003
Dunkin',-0.21900000000000208
The Breakfast Joint,-0.2209999999999961
Domino's Pizza,-0.2220000000000022
Northeast Pizza Co.,-0.22200000000000264
Star|Bolt,-0.22300000000000075
BlackHen,-0.22399999999999531
PrimoHoagies,-0.22399999999999753
Insomnia Cookies,-0.22500000000000053
Noobar,-0.2259999999999942
Popeyes Louisiana Kitchen,-0.22600000000000042
Mr. Jerk,-0.22600000000000176
QDOBA Mexican Eats,-0.22699999999999942
Karma Restaurant,-0.22800000000000065
Tasties Soul Food Restaurant,-0.2289999999999961
Tacos Texas,-0.22999999999999599
Tandoori of India,-0.2300000000000022
Canto House,-0.23199999999999443
Pete's Pizza,-0.23199999999999932
Prime Fusion Afro Grill & Lounge,-0.23299999999999654
Hard Rock Cafe Philadelphia,-0.23299999999999788
Gabriella's Vietnam,-0.23500000000000032
Chipotle Mexican Grill,-0.23599999999999932
Restaurant Aleksandar,-0.23600000000000243
Stacy's Pizza,-0.23700000000000365
Tres Jalapeños,-0.23799999999999555
McDonald's,-0.238
CRAB DU JOUR,-0.23899999999999633
City View Pizza and Grill,-0.23900000000000254
Anna's Restaurant,-0.2410000000000041
Shee Yuan Chinese,-0.24199999999999866
Checkers,-0.242
Wendy's,-0.242
SIN Philadelphia,-0.24200000000000443
Pine Chinese Restaurant,-0.242999999999999
McDonald's,-0.24299999999999944
Taco Bell,-0.24300000000000166
Happy House,-0.24399999999999666
Palace african restaurant,-0.24499999999999522
Marathon Grill,-0.24499999999999833
Jakes Steaks,-0.24599999999999955
Villagio Pizza,-0.24600000000000222
Rocky's Breakfast & Lunch,-0.24800000000000422
Cray Taste Old City,-0.24899999999999967
King's Garden,-0.2490000000000019
Fitzwater Street Philly Bagels,-0.24900000000000366
Popeyes Louisiana Kitchen,-0.2490000000000041
Great Taste,-0.24999999999999867
Quick Stop,-0.24999999999999956
Sals Seafood,-0.2509999999999968
Indian Sizzler LLC,-0.2510000000000021
Soul Boat,-0.2510000000000021
No. 1 House,-0.25299999999999656
China City Chinese Restaurant,-0.25299999999999967
Barstool Sansom Street,-0.2539999999999969
Ruby Buffet,-0.2540000000000058
Goody's Pizza,-0.25499999999999634
Boutique Chestnut Hill,-0.2549999999999968
Temple Rainbow,-0.254999999999999
Wingstop,-0.25500000000000256
Express Breakfast & Deli,-0.25500000000000345
Passyunk Ave Bagels,-0.25599999999999623
Desi Village Indian Restaurant,-0.2569999999999948
Big Boys Kitchen,-0.256999999999997
KFC,-0.2569999999999979
McDonald's,-0.2569999999999997
Mount Airy Breakfast Boutique,-0.2569999999999997
B & B's,-0.2580000000000009
KFC,-0.25999999999999845
Popeyes Louisiana Kitchen,-0.2599999999999989
Panda Chinese Restaurant,-0.2600000000000007
Reef Restaurant & Lounge,-0.26099999999999923
Sweeties Liberian African Restaurant,-0.2619999999999951
Don Chucho Restaurant y Taqueria,-0.26200000000000045
Liberty Choice,-0.26299999999999546
Buffalo Wild Wings,-0.26399999999999846
Papa Johns Pizza,-0.2650000000000001
Eddie's Chinese Restaurant,-0.26500000000000146
Dunkin',-0.26599999999999424
Shef's Pizza & Deli,-0.26599999999999646
KFC,-0.2660000000000049
Uncle Tomy's Original Pizza,-0.2669999999999968
Fuel Healthy Kitchen (South Philly),-0.26800000000000157
Jimmy John's,-0.26800000000000335
KFC,-0.2689999999999957
Best In Town Pizza,-0.26899999999999924
Domino's Pizza,-0.2689999999999997
Victoria's Kitchen & Catering,-0.26900000000000013
Pizza Hut,-0.27100000000000257
Mallu Cafe,-0.27299999999999525
Subway,-0.2749999999999968
New Garden,-0.27600000000000025
Fez Moroccan Restaurant,-0.2760000000000047
Broad Street Diner,-0.27699999999999747
POKE-MAN,-0.27700000000000324
Copabanana,-0.27799999999999425
Paradise Jamaican Restaurant,-0.28099999999999925
June's Breakfast,-0.28300000000000436
Dunkin',-0.28499999999999526
Green Garden Restaurant,-0.28500000000000014
Ogontz Halal Food,-0.2879999999999958
Dunkin',-0.28800000000000203
Smashburger,-0.28899999999999526
Pete's Pizza,-0.28900000000000503
Cibo Bistro & Wine Bar,-0.2900000000000009
Beijing Garden,-0.29000000000000403
Jim's South Street Famous Cheesesteaks,-0.29200000000000514
Queen B Pizza,-0.29700000000000415
honeygrow,-0.29799999999999915
Sueño,-0.29899999999999904
Little Caesars Pizza,-0.3009999999999966
Five Guys,-0.30199999999999694
Larry's Steaks,-0.30299999999999994
Sunny's Breakfast & Seafood,-0.3059999999999965
Black Dragon Takeout,-0.3059999999999974
Wingstop,-0.30599999999999916
New Zem Zem Pizza,-0.30899999999999883
Mike's Pizza,-0.3089999999999993
Ming Kong Chinese Restaurant,-0.3090000000000037
Figo,-0.3109999999999973
Panda Chinese Restaurant,-0.3139999999999987
Torresdale Pizza & Beer,-0.3149999999999955
Mezzogiorno,-0.31599999999999984
Jamaican Jerk Hut,-0.31700000000000594
Oriental Kitchen,-0.3180000000000027
Columbia Diner,-0.31899999999999995
Papa Johns Pizza,-0.32000000000000384
Rana Halal Cuisine,-0.3210000000000002
Little Caesars Pizza,-0.3219999999999952
Subway,-0.32199999999999873
D.P. Dough,-0.32300000000000306
Night Owls Fast Food,-0.3250000000000055
Dunkin',-0.32599999999999874
Happy Dragon Chinese Restaurant,-0.32600000000000584
McDonald's,-0.32800000000000207
Devon & Blakely,-0.3320000000000034
Wawa,-0.33299999999999885
Liberty Point,-0.3370000000000033
Dunkin',-0.3379999999999974
Wingstop,-0.33999999999999764
Stir Restaurant,-0.34399999999999764
Chipotle Mexican Grill,-0.3440000000000043
Trio's Breakfast Deli,-0.349000000000002
Maple Star,-0.34999999999999787
Subway,-0.35199999999999987
Domino's Pizza,-0.35200000000000387
Panda Garden,-0.35300000000000065
Papa Johns Pizza,-0.35700000000000154
China King,-0.35800000000000054
Johnny Chang's,-0.358000000000001
Rice & Things,-0.359999999999999
Golden Empress Garden,-0.35999999999999943
KFC,-0.35999999999999943
17 Snyder Chinese Food and Cold Beer,-0.3629999999999982
Taco Bell / KFC,-0.36299999999999955
KFC,-0.36300000000000043
Wingstop,-0.3640000000000012
Pete's Pizza,-0.36400000000000166
Blessing Chinese & American,-0.36400000000000166
Chipotle Mexican Grill,-0.36499999999999533
Checkers,-0.365000000000002
Mandarin House,-0.3670000000000009
Chat On Chew,-0.3670000000000022
Wingstop,-0.3700000000000001
Wingstop,-0.375
KFC,-0.377000000000002
Spanish Island Restaurant,-0.3829999999999969
Ecowas African Restaurant,-0.38499999999999757
China Royal,-0.3869999999999951
Favors of Philly,-0.3870000000000031
Crown chicken halal,-0.3899999999999948
Marino Bros Cheesesteaks,-0.39200000000000257
Tasties,-0.3960000000000039
Foodland Express Chinese Food,-0.4000000000000008
Wawa,-0.40099999999999625
China Rainbow Restaurant,-0.4019999999999988
Alex's Kitchen,-0.4029999999999969
Frank's Spaghetti House,-0.4039999999999999
KFC,-0.40499999999999536
Bar Symon,-0.41199999999999637
McDonald's,-0.41399999999999837
KFC,-0.4159999999999968
Popeyes Louisiana Kitchen,-0.4189999999999956
The Flavor Spot ll,-0.42299999999999915
Pizza Hut,-0.42300000000000004
AJW JAMAICAN & AMERICAN FOOD,-0.42300000000000004
Jack's Firehouse,-0.42600000000000016
Kesha's Kitchen,-0.4269999999999956
Dolce Italian - Philadelphia,-0.42700000000000227
No.1 China,-0.43599999999999683
Oxtail International Cuisine,-0.43700000000000516
Crown Fried Chicken HALAL,-0.43800000000000416
Boston Market,-0.4399999999999964
Frutta Bowls,-0.4410000000000003
KFC,-0.4469999999999952
El Sabor Catracho,-0.47299999999999986
KFC,-0.4840000000000013
Famous Franks A-lot,-0.491000000000001
Chipotle Mexican Grill,-0.4949999999999988
Panda Garden,-0.5019999999999998
tacobell,-0.5039999999999956
Brandywine Pizza,-0.5049999999999994
New Ocean,-0.507000000000001
Dragon Phoenix House,-0.5080000000000009
"Millie's Burgers, Steaks & Shakes",-0.5090000000000003
Xin,-0.5250000000000004
Lucky Chinese & American Food Take Out,-0.5290000000000008
Ben & Jerry’s,-0.5299999999999967
Gilbens Smokehouse,-0.5299999999999989
China House,-0.5319999999999978
Naz's Halal Food - Fairmount | Pick Up & Delivery Only,-0.5370000000000017
Hibachi Japanese Steakhouse & Sushi Bar,-0.5390000000000006
City Star Pizza,-0.5420000000000016
Popeyes Louisiana Kitchen,-0.544
Earl of Sandwich,-0.5469999999999984
Domino's Pizza,-0.5470000000000002
Chili's Grill & Bar,-0.5509999999999993
J. Ốc & Lẩu,-0.5570000000000022
Wadsworth Pizza & Deli,-0.5680000000000023
Grace,-0.5720000000000014
Burger King,-0.5760000000000032
Wendy's,-0.5810000000000004
TGI Fridays,-0.5910000000000011
Beijing Restaurant,-0.5990000000000002
Wayne & Berkely Seafood Market,-0.6019999999999976
New Golden House Restaurant,-0.6090000000000004
Wong Wong House,-0.6129999999999995
Pete's Pizza,-0.6159999999999988
Dunkin',-0.6189999999999998
Wawa,-0.6279999999999997
Panda's House Restaurant,-0.6330000000000005
NAM Vietnamese Kitchen,-0.6339999999999995
Chipotle Mexican Grill,-0.6380000000000017
Crown Chicken & Burger,-0.6430000000000002
Patchwork Philly,-0.6489999999999987
Curry Bird,-0.6610000000000031
Local Tavern (Terminal F Hub),-0.6689999999999987
Wawa,-0.669999999999999
Lets Wok,-0.6699999999999999
Lo's Chinese Restaurant,-0.6709999999999989
Jollibee,-0.6760000000000002
Classic Sub Shop,-0.6770000000000009
Popeyes,-0.6849999999999987
New Diamond Restaurant,-0.6879999999999993
Bravo Pizza II,-0.6950000000000016
Bangin Breakfast & Wild Brunch,-0.7009999999999992
Boston Market,-0.7199999999999971
KFC,-0.7380000000000031
West Point Pizza,-0.750999999999999
Domino's Pizza,-0.7650000000000001
Richy's Seafood,-0.7989999999999995
China Garden,-0.8140000000000001
Pizza Hut Express,-0.8299999999999992
Little Caesars Pizza,-0.8430000000000004
