latitude,longitude,median_income,population
39.9569316,-75.1701846,102330.0,4236.0
39.9502201,-75.142457,108438.0,1996.0
39.9547447,-75.15751759999999,97256.0,3259.0
39.9490386,-75.1471998,108438.0,1996.0
39.9543894,-75.1559632,97256.0,3259.0
39.9536126,-75.15580349999999,97256.0,3259.0
40.10255799999999,-75.03105339999999,61939.0,5279.0
40.1290205,-75.02326049999999,83697.0,4864.0
40.0494146,-75.012315,64608.0,4551.0
40.1235289,-75.01461789999999,83697.0,4864.0
39.9694246,-75.1346794,129023.0,6177.0
39.953651,-75.1434501,108203.0,3025.0
39.9608748,-75.1726655,109602.0,3912.0
39.9372145,-75.16287439999999,84732.0,4666.0
39.971241,-75.134027,116629.0,6976.0
39.9345019,-75.1695099,73462.0,2546.0
39.9670801,-75.17129059999999,92500.0,2813.0
40.0899964,-75.03280989999999,69439.0,7515.0
40.0436255,-74.9896875,66523.0,3873.0
39.941118,-75.1458603,144954.0,2508.0
40.100654,-75.0092738,63170.0,3339.0
40.0530921,-75.0688231,47289.0,4053.0
39.9406127,-75.147572,144954.0,2508.0
39.9484753,-75.1435609,108438.0,1996.0
40.0881428,-75.0390666,69439.0,7515.0
40.0690865,-75.0518158,48682.0,6362.0
40.07871,-75.0271085,63115.0,3141.0
40.1053817,-75.03421329999999,106480.0,3545.0
40.1219337,-75.0343274,63375.0,5975.0
40.0751215,-75.20461279999999,124792.0,2444.0
40.0741951,-75.0357452,47142.0,4850.0
39.9453278,-75.1411699,168021.0,2346.0
40.0771615,-75.208891,124324.0,1888.0
40.1056456,-75.0325019,61399.0,4989.0
40.0105265,-75.15154319999999,33947.0,3773.0
40.0770632,-75.208717,124324.0,1888.0
39.9822813,-75.1275127,102324.0,6659.0
40.086753,-75.04442399999999,118397.0,7951.0
40.0771023,-75.20887259999999,124324.0,1888.0
40.0865948,-75.0379488,69439.0,7515.0
40.093816,-75.0317548,69439.0,7515.0
39.9539064,-75.1892385,31635.0,6226.0
39.9819226,-75.1359176,88125.0,2664.0
39.9547456,-75.1726656,93998.0,2815.0
39.95187689999999,-75.17285849999999,90343.0,2024.0
39.9506648,-75.1739343,63200.0,2031.0
39.9522506,-75.1740289,89663.0,2857.0
39.945599,-75.171786,107537.0,1883.0
39.9579926,-75.18897869999999,38976.0,7525.0
39.947382,-75.177977,119683.0,4119.0
39.9524509,-75.1756171,89663.0,2857.0
39.9521638,-75.17690309999999,63200.0,2031.0
39.951795,-75.1781949,63200.0,2031.0
39.9507609,-75.1703976,90343.0,2024.0
39.9512838,-75.17263969999999,90343.0,2024.0
39.9514517,-75.1706389,90343.0,2024.0
39.9512236,-75.1725538,90343.0,2024.0
39.9488484,-75.1788985,130096.0,1716.0
39.9522137,-75.17566339999999,63200.0,2031.0
39.9514814,-75.2029001,31293.0,6167.0
39.9430274,-75.1454892,137250.0,3493.0
39.9424598,-75.1450929,137250.0,3493.0
39.9524745,-75.1872861,31635.0,6226.0
39.9186376,-75.1539916,75984.0,5568.0
39.9468908,-75.1623968,51384.0,2127.0
39.9484631,-75.16580019999999,179609.0,2347.0
39.9751464,-75.18357519999999,82660.0,4063.0
39.9615649,-75.1571349,101742.0,3258.0
39.9568313,-75.1663722,102330.0,4236.0
39.948776,-75.1662206,179609.0,2347.0
39.9566037,-75.1607645,97256.0,3259.0
39.9563241,-75.157202,97256.0,3259.0
39.9477708,-75.1678496,179609.0,2347.0
39.9492948,-75.1693593,90741.0,2512.0
39.9507231,-75.1675009,90343.0,2024.0
39.9470914,-75.1682004,94056.0,3449.0
39.9488446,-75.1662779,179609.0,2347.0
39.952118,-75.17221599999999,93998.0,2815.0
39.9554733,-75.1664894,102330.0,4236.0
39.9493909,-75.1423166,108438.0,1996.0
39.9512429,-75.1735837,90343.0,2024.0
39.9581489,-75.1584024,101742.0,3258.0
39.9555044,-75.1709951,102330.0,4236.0
39.9494491,-75.1657986,179609.0,2347.0
39.9546966,-75.16452,102330.0,4236.0
39.9503624,-75.1675629,90343.0,2024.0
39.95327289999999,-75.1654877,187743.0,1046.0
39.95332,-75.157771,68977.0,3292.0
39.9491541,-75.1659572,179609.0,2347.0
39.9516875,-75.1594358,68977.0,3292.0
39.9535031,-75.1664263,187743.0,1046.0
39.95470299999999,-75.16849619999999,93998.0,2815.0
39.9546623,-75.1645889,102330.0,4236.0
39.955742,-75.1697923,102330.0,4236.0
39.9489859,-75.1659884,179609.0,2347.0
39.9512853,-75.1660752,187743.0,1046.0
39.9547496,-75.1647304,102330.0,4236.0
39.9495796,-75.1672851,179609.0,2347.0
39.9365228,-75.16182309999999,84732.0,4666.0
39.9548521,-75.1646045,102330.0,4236.0
39.9486736,-75.1660509,179609.0,2347.0
39.9553415,-75.1645953,102330.0,4236.0
39.9488143,-75.16580669999999,179609.0,2347.0
39.9497224,-75.2030875,31293.0,6167.0
39.9534989,-75.1658879,187743.0,1046.0
39.9751355,-75.1348266,88125.0,2664.0
39.9521057,-75.17207259999999,93998.0,2815.0
39.9496177,-75.1652505,90343.0,2024.0
39.9534989,-75.1658879,187743.0,1046.0
39.9506686,-75.1696549,90343.0,2024.0
39.9546959,-75.1646344,102330.0,4236.0
39.9542828,-75.16864629999999,93998.0,2815.0
39.9516214,-75.165776,187743.0,1046.0
39.9534989,-75.1658879,187743.0,1046.0
39.950924,-75.17236799999999,90343.0,2024.0
39.9512101,-75.1723793,90343.0,2024.0
39.95444519999999,-75.1701356,93998.0,2815.0
39.9524637,-75.171228,93998.0,2815.0
39.9483377,-75.1745133,86538.0,3580.0
39.9536677,-75.1724445,93998.0,2815.0
39.9507244,-75.16971,90343.0,2024.0
39.9575914,-75.174145,102330.0,4236.0
39.9517584,-75.17372449999999,63200.0,2031.0
39.952696,-75.1734857,89663.0,2857.0
39.952012,-75.171615,93998.0,2815.0
39.9523399,-75.1715586,93998.0,2815.0
39.9524574,-75.1713256,93998.0,2815.0
39.951577,-75.17483399999999,63200.0,2031.0
39.9622062,-75.14292019999999,156638.0,3746.0
39.9548621,-75.170233,93998.0,2815.0
39.9524427,-75.17331539999999,93998.0,2815.0
39.9514386,-75.1721742,90343.0,2024.0
39.9529334,-75.1750039,89663.0,2857.0
39.952042,-75.171696,93998.0,2815.0
39.9517078,-75.1737131,63200.0,2031.0
39.9552237,-75.1709748,93998.0,2815.0
39.9530448,-75.1731755,93998.0,2815.0
39.9517006,-75.169364,93998.0,2815.0
39.953968,-75.17356099999999,89663.0,2857.0
39.954126,-75.1736619,89663.0,2857.0
39.9498149,-75.1732509,86538.0,3580.0
39.9515657,-75.1704744,90343.0,2024.0
39.9539305,-75.1739444,89663.0,2857.0
39.9521869,-75.17559729999999,63200.0,2031.0
39.95329539999999,-75.1736537,89663.0,2857.0
39.9521358,-75.1729785,93998.0,2815.0
39.9511992,-75.1706583,90343.0,2024.0
39.9535411,-75.17012179999999,93998.0,2815.0
39.950907,-75.169482,90343.0,2024.0
39.9670061,-75.1660941,92500.0,2813.0
39.949831,-75.1732573,86538.0,3580.0
39.9558821,-75.1905026,38976.0,7525.0
39.956564,-75.2097169,61621.0,3831.0
39.956727,-75.197104,35139.0,2963.0
39.9623658,-75.1941373,38976.0,7525.0
39.9567443,-75.20220239999999,31293.0,6167.0
39.9536662,-75.1950422,31635.0,6226.0
39.9552069,-75.1998474,33990.0,2093.0
39.9662419,-75.1910217,31343.0,2571.0
39.9528232,-75.2030626,31293.0,6167.0
39.9539279,-75.1975318,33990.0,2093.0
39.9528212,-75.2103952,61621.0,3831.0
39.954269,-75.2015359,31293.0,6167.0
39.9549689,-75.2025105,31293.0,6167.0
39.9566295,-75.1942036,35139.0,2963.0
39.9522963,-75.19919329999999,33990.0,2093.0
39.9535917,-75.18717459999999,31635.0,6226.0
39.9537318,-75.1978196,33990.0,2093.0
39.9551258,-75.1996059,33990.0,2093.0
39.9552132,-75.1980586,33990.0,2093.0
39.9568595,-75.1941599,35139.0,2963.0
39.9540571,-75.201033,31293.0,6167.0
39.9546437,-75.20230219999999,31293.0,6167.0
39.9548671,-75.1975649,33990.0,2093.0
39.954757,-75.1940752,31635.0,6226.0
39.9516331,-75.2033383,31293.0,6167.0
39.9661662,-75.1910336,31343.0,2571.0
39.9564611,-75.2064694,56181.0,3272.0
39.95763729999999,-75.2036248,54271.0,3402.0
39.95926559999999,-75.1945341,35139.0,2963.0
39.9538179,-75.1886883,31635.0,6226.0
39.9533601,-75.20295759999999,31293.0,6167.0
39.9529929,-75.1922798,31635.0,6226.0
39.9582831,-75.1926756,38976.0,7525.0
39.9606137,-75.18916349999999,38976.0,7525.0
39.951057,-75.198476,31635.0,6226.0
39.9571961,-75.19913199999999,35139.0,2963.0
39.9558027,-75.1918254,31635.0,6226.0
39.9540979,-75.1967301,33990.0,2093.0
39.954803,-75.19990489999999,33990.0,2093.0
39.9604814,-75.1977528,35139.0,2963.0
39.9520673,-75.1851726,31635.0,6226.0
39.9553002,-75.1975362,33990.0,2093.0
39.9551194,-75.2025082,31293.0,6167.0
39.95597619999999,-75.1944238,31635.0,6226.0
39.9545858,-75.19508259999999,31635.0,6226.0
39.957843,-75.206255,54271.0,3402.0
39.9589223,-75.19066389999999,38976.0,7525.0
39.9553992,-75.20264159999999,31293.0,6167.0
39.9562787,-75.1935798,38976.0,7525.0
39.96318429999999,-75.20210709999999,32999.0,4971.0
39.9595068,-75.1989926,35139.0,2963.0
39.947628,-75.19259799999999,55051.333333333336,49.0
39.9555446,-75.20245969999999,31293.0,6167.0
39.9601259,-75.1970575,35139.0,2963.0
39.9510181,-75.1981201,31635.0,6226.0
39.9541463,-75.20144789999999,31293.0,6167.0
39.9542356,-75.2011919,31293.0,6167.0
39.956853,-75.1941313,35139.0,2963.0
39.9543547,-75.2023593,31293.0,6167.0
39.9631567,-75.20264,19013.0,1610.0
39.9605828,-75.1890178,38976.0,7525.0
39.9577309,-75.18864119999999,38976.0,7525.0
39.9551911,-75.19953339999999,33990.0,2093.0
39.95728709999999,-75.19158809999999,38976.0,7525.0
39.9661662,-75.19103369999999,31343.0,2571.0
39.955161,-75.1992937,33990.0,2093.0
39.9530696,-75.2048231,31293.0,6167.0
39.9636712,-75.1961359,32999.0,4971.0
39.9603387,-75.19674619999999,35139.0,2963.0
39.9551984,-75.2025639,31293.0,6167.0
39.9614951,-75.19881509999999,35139.0,2963.0
39.9583834,-75.1929215,38976.0,7525.0
39.9584255,-75.1912079,38976.0,7525.0
39.9553952,-75.1979386,33990.0,2093.0
39.9627522,-75.2012518,32999.0,4971.0
39.9531869,-75.2029737,31293.0,6167.0
39.956847,-75.19698,35139.0,2963.0
39.9529929,-75.1922798,31635.0,6226.0
39.9530402,-75.1924346,31635.0,6226.0
39.95456799999999,-75.194879,31635.0,6226.0
39.9571969,-75.1913957,38976.0,7525.0
39.9567251,-75.1942418,35139.0,2963.0
39.953406,-75.2184592,87875.0,3364.0
39.9570926,-75.1915171,38976.0,7525.0
39.9585283,-75.1931625,38976.0,7525.0
39.9606441,-75.1972552,35139.0,2963.0
39.9552826,-75.200442,31293.0,6167.0
39.954356,-75.202162,31293.0,6167.0
39.9511064,-75.199018,31635.0,6226.0
39.959373,-75.19487,35139.0,2963.0
39.9570295,-75.20222079999999,31293.0,6167.0
39.9471219,-75.1575865,85271.0,2714.0
39.9583156,-75.19283589999999,38976.0,7525.0
39.95523,-75.20216599999999,31293.0,6167.0
39.95353679999999,-75.2029584,31293.0,6167.0
39.9537605,-75.1957973,31635.0,6226.0
39.9622479,-75.2009918,32999.0,4971.0
39.9606432,-75.1891034,38976.0,7525.0
39.9583281,-75.1928436,38976.0,7525.0
39.9529913,-75.1922872,31635.0,6226.0
40.0752174,-75.205319,124324.0,1888.0
39.9540776,-75.2004125,31293.0,6167.0
39.9587789,-75.19454999999999,35139.0,2963.0
39.9567073,-75.1942518,35139.0,2963.0
39.957374,-75.19159429999999,38976.0,7525.0
39.9594605,-75.19496029999999,35139.0,2963.0
39.9566794,-75.195219,35139.0,2963.0
39.9510181,-75.1982404,31635.0,6226.0
39.958761,-75.1985268,35139.0,2963.0
39.9753032,-75.2263785,47632.0,3993.0
39.96616,-75.19106,31343.0,2571.0
39.956332,-75.20237999999999,31293.0,6167.0
39.9534989,-75.1658879,187743.0,1046.0
39.9633909,-75.1468081,156638.0,3746.0
39.9524022,-75.1612909,68977.0,3292.0
39.9536588,-75.161031,68977.0,3292.0
39.9529734,-75.161608,68977.0,3292.0
39.9378923,-75.1445057,145833.0,2966.0
39.9498733,-75.14454719999999,108438.0,1996.0
39.94802809999999,-75.14279479999999,137250.0,3493.0
39.9493494,-75.1423384,108438.0,1996.0
39.948655,-75.144893,108438.0,1996.0
39.9486111,-75.14472219999999,108438.0,1996.0
39.9488176,-75.1461255,108438.0,1996.0
39.9496989,-75.1441608,108438.0,1996.0
39.9480692,-75.1430342,137250.0,3493.0
39.9514539,-75.1401778,168021.0,2346.0
39.9494429,-75.1440298,108438.0,1996.0
39.9482182,-75.1433548,137250.0,3493.0
39.948787,-75.1440824,108438.0,1996.0
39.9469,-75.14409169999999,137250.0,3493.0
39.948706,-75.142687,108438.0,1996.0
39.949502,-75.1440453,108438.0,1996.0
39.9496585,-75.1428458,108438.0,1996.0
39.9496917,-75.1454627,108438.0,1996.0
39.9485852,-75.1443902,108438.0,1996.0
39.9483034,-75.1439515,137250.0,3493.0
39.949794,-75.144739,108438.0,1996.0
39.9539367,-75.14343339999999,108203.0,3025.0
39.9471206,-75.1470526,137250.0,3493.0
39.9418766,-75.1451988,137250.0,3493.0
39.948956,-75.146067,108438.0,1996.0
39.9489001,-75.14721349999999,108438.0,1996.0
39.9504847,-75.1457478,108438.0,1996.0
39.949699,-75.145341,108438.0,1996.0
39.9504248,-75.1463656,108438.0,1996.0
39.9489438,-75.1438482,108438.0,1996.0
39.955672,-75.1501487,108203.0,3025.0
39.9523302,-75.1453095,108203.0,3025.0
39.949564,-75.1442473,108438.0,1996.0
39.94853519999999,-75.1441972,108438.0,1996.0
39.9493856,-75.14793209999999,108438.0,1996.0
39.948179,-75.1533987,145036.0,1859.0
39.9497429,-75.1440556,108438.0,1996.0
39.9493725,-75.14408499999999,108438.0,1996.0
39.9488227,-75.1440767,108438.0,1996.0
39.94854369999999,-75.1447967,108438.0,1996.0
39.942108,-75.1412386,168021.0,2346.0
39.9495009,-75.1536808,145036.0,1859.0
39.9504847,-75.1457478,108438.0,1996.0
39.9488815,-75.1532819,145036.0,1859.0
39.9497343,-75.1442337,108438.0,1996.0
39.9495146,-75.1524295,68977.0,3292.0
39.9560158,-75.1387745,168021.0,2346.0
39.9505965,-75.1507563,108438.0,1996.0
39.9501515,-75.1420964,108438.0,1996.0
39.9507182,-75.1519217,108438.0,1996.0
39.9480929,-75.15364339999999,145036.0,1859.0
39.9482294,-75.14379029999999,137250.0,3493.0
39.9495802,-75.1527208,68977.0,3292.0
39.9489924,-75.14384179999999,108438.0,1996.0
39.9481112,-75.1431592,137250.0,3493.0
39.9499079,-75.14465539999999,108438.0,1996.0
39.950275,-75.1507561,108438.0,1996.0
39.9484571,-75.1435454,108438.0,1996.0
39.955402,-75.154484,97256.0,3259.0
39.9551897,-75.155433,97256.0,3259.0
39.9552227,-75.15605529999999,97256.0,3259.0
39.9551853,-75.1555805,97256.0,3259.0
39.9535624,-75.1587873,68977.0,3292.0
39.9564399,-75.1542511,97256.0,3259.0
39.9552705,-75.15662429999999,97256.0,3259.0
39.9555284,-75.15566679999999,97256.0,3259.0
39.9553281,-75.1560961,97256.0,3259.0
39.9558822,-75.1591474,97256.0,3259.0
39.9554771,-75.1572987,97256.0,3259.0
39.9537351,-75.1567401,97256.0,3259.0
39.9536946,-75.15801809999999,68977.0,3292.0
39.9554463,-75.1557413,97256.0,3259.0
39.9553449,-75.156769,97256.0,3259.0
39.95446219999999,-75.1565415,97256.0,3259.0
39.9554342,-75.15549089999999,97256.0,3259.0
39.95615,-75.1559176,97256.0,3259.0
39.9556664,-75.1568123,97256.0,3259.0
39.9535423,-75.1574552,68977.0,3292.0
39.9533919,-75.1580314,68977.0,3292.0
39.9553245,-75.1560971,97256.0,3259.0
39.95327169999999,-75.1562016,68977.0,3292.0
39.9559501,-75.1572681,97256.0,3259.0
39.9540417,-75.15598059999999,97256.0,3259.0
39.9512247,-75.1566878,68977.0,3292.0
39.9535983,-75.1593829,68977.0,3292.0
39.9535553,-75.1551492,97256.0,3259.0
39.9537676,-75.1561516,97256.0,3259.0
39.9549213,-75.1573611,97256.0,3259.0
39.9534588,-75.15642799999999,68977.0,3292.0
39.9537673,-75.1589623,68977.0,3292.0
39.975649,-75.133089,88125.0,2664.0
39.9536866,-75.1561742,97256.0,3259.0
39.9550254,-75.1560915,97256.0,3259.0
39.9554378,-75.1569895,97256.0,3259.0
39.9532738,-75.1549213,68977.0,3292.0
39.9553922,-75.1546977,97256.0,3259.0
39.9548092,-75.1561342,97256.0,3259.0
39.9554945,-75.15525629999999,97256.0,3259.0
39.9552831,-75.1558428,97256.0,3259.0
39.9584238,-75.1582912,101742.0,3258.0
39.9534036,-75.15590569999999,68977.0,3292.0
39.9537876,-75.1597613,68977.0,3292.0
39.9547955,-75.15630929999999,97256.0,3259.0
39.9528994,-75.158244,68977.0,3292.0
39.9546303,-75.1542576,97256.0,3259.0
39.9551684,-75.1573086,97256.0,3259.0
39.9550223,-75.1560693,97256.0,3259.0
39.9533527,-75.1591109,68977.0,3292.0
39.9538184,-75.15722869999999,97256.0,3259.0
39.9524748,-75.15625,68977.0,3292.0
39.953738,-75.15932339999999,68977.0,3292.0
39.9546231,-75.156606,97256.0,3259.0
39.92974,-75.161283,94427.0,5868.0
39.9535763,-75.15937579999999,68977.0,3292.0
39.95547579999999,-75.15492689999999,97256.0,3259.0
39.955023,-75.1541937,97256.0,3259.0
39.9532338,-75.1565893,68977.0,3292.0
39.9538437,-75.15633609999999,97256.0,3259.0
39.953108,-75.1589851,68977.0,3292.0
39.9535723,-75.1580853,68977.0,3292.0
39.9560383,-75.1592129,97256.0,3259.0
39.9522208,-75.1577107,68977.0,3292.0
39.9552982,-75.1545039,97256.0,3259.0
39.9534295,-75.15919099999999,68977.0,3292.0
39.9491188,-75.1648441,179609.0,2347.0
39.9531593,-75.15909839999999,68977.0,3292.0
39.9537038,-75.1592453,68977.0,3292.0
39.9552705,-75.15662429999999,97256.0,3259.0
39.9534295,-75.15919099999999,68977.0,3292.0
39.9535958,-75.1609197,68977.0,3292.0
39.9707639,-75.15774739999999,21211.0,3156.0
39.9667184,-75.1602573,44299.0,3450.0
39.9633075,-75.16316069999999,98373.0,3595.0
39.9624213,-75.1558798,101742.0,3258.0
39.96299,-75.16393699999999,98373.0,3595.0
39.9589832,-75.1581625,101742.0,3258.0
39.9574875,-75.1557796,101742.0,3258.0
39.9642653,-75.1444248,156638.0,3746.0
39.966456,-75.1455036,149475.0,3313.0
39.96035579999999,-75.1692903,109602.0,3912.0
39.9626245,-75.1447937,156638.0,3746.0
39.9490248,-75.16225399999999,51384.0,2127.0
39.9502972,-75.1661556,90343.0,2024.0
39.9509668,-75.1657839,90343.0,2024.0
39.9505083,-75.1661665,90343.0,2024.0
39.9509675,-75.16149159999999,68977.0,3292.0
39.9411645,-75.1474042,144954.0,2508.0
40.1246727,-75.01540179999999,83697.0,4864.0
40.0681835,-75.068702,67683.0,6431.0
40.0493608,-75.09613209999999,44108.0,6982.0
40.0439019,-75.0858102,56782.0,4526.0
40.0681835,-75.068702,67683.0,6431.0
40.0527322,-75.0803997,59281.0,4677.0
40.0605645,-75.0844244,58623.0,4256.0
40.0541052,-75.0704437,47289.0,4053.0
40.0491776,-75.0957991,44108.0,6982.0
40.0726323,-75.07670829999999,72275.0,5708.0
40.0612496,-75.08382809999999,58623.0,4256.0
40.0530631,-75.09276009999999,44108.0,6982.0
40.051633,-75.0933324,44108.0,6982.0
40.0449527,-75.0864714,56782.0,4526.0
40.0499014,-75.0957736,44108.0,6982.0
40.0763386,-75.0859248,72275.0,5708.0
40.0446612,-75.0867281,56782.0,4526.0
40.0614093,-75.08332229999999,67683.0,6431.0
40.049886,-75.094994,44108.0,6982.0
40.072825,-75.0847376,72275.0,5708.0
40.0530921,-75.0688231,47289.0,4053.0
40.0614093,-75.08332229999999,67683.0,6431.0
40.0613984,-75.08417279999999,58623.0,4256.0
40.0509541,-75.0946309,44108.0,6982.0
40.0442002,-75.0872776,56782.0,4526.0
40.0740661,-75.0843798,72275.0,5708.0
40.0450951,-75.0830143,56782.0,4526.0
40.0566128,-75.0883853,58623.0,4256.0
40.0423732,-75.07675119999999,51460.0,4498.0
40.0452078,-75.08667679999999,56782.0,4526.0
40.07329,-75.0842492,72275.0,5708.0
40.062361,-75.0847077,67683.0,6431.0
40.0427261,-75.0967009,50240.0,4977.0
40.0289685,-75.0850378,60625.0,7669.0
40.04375539999999,-75.0854718,56782.0,4526.0
40.0449384,-75.0864367,56782.0,4526.0
40.0759277,-75.08515129999999,72275.0,5708.0
40.0526621,-75.09189289999999,44108.0,6982.0
40.0501698,-75.0953258,44108.0,6982.0
40.0556438,-75.0904096,58623.0,4256.0
40.0727732,-75.076286,72275.0,5708.0
40.06838339999999,-75.06840369999999,67683.0,6431.0
40.0449781,-75.08781789999999,56782.0,4526.0
40.0307887,-75.085425,60625.0,7669.0
40.0586108,-75.0593586,46191.0,6919.0
40.0322049,-75.0915455,64733.0,4731.0
40.0359442,-75.1080312,26290.0,3994.0
40.045126,-75.11729389999999,64102.0,4439.0
40.0625592,-75.0850316,67683.0,6431.0
40.0748203,-75.08437889999999,72275.0,5708.0
40.0439415,-75.0882603,56782.0,4526.0
40.05721459999999,-75.06089089999999,46191.0,6919.0
40.0512709,-75.0942616,44108.0,6982.0
40.060398,-75.0846353,58623.0,4256.0
40.0618423,-75.0840527,67683.0,6431.0
40.03386709999999,-75.0719445,65556.0,3778.0
40.0245982,-75.2211391,88924.0,4624.0
40.0763585,-75.08590439999999,72275.0,5708.0
40.0422354,-75.088681,41296.0,3940.0
40.0445448,-75.0917335,41296.0,3940.0
40.052204,-75.0927105,44108.0,6982.0
40.0680477,-75.06898509999999,67683.0,6431.0
40.0491776,-75.0957991,44108.0,6982.0
40.02571289999999,-75.0440115,52342.0,5617.0
39.8951878,-75.1717127,81879.2903012752,4455.168013006147
39.8755516,-75.2380654,40382.81820829823,1359.932786804675
39.9540855,-75.20086169999999,31293.0,6167.0
39.8750392,-75.2438827,39458.02239383112,1305.8761424127981
39.8878104,-75.2469753,41042.9467184504,1398.5189607124782
39.8738389,-75.2514563,44163.10232180054,1580.8999136310522
39.8749595,-75.24124549999999,40208.16756433086,1349.7240168188418
39.874558,-75.2470945,40627.14344019374,1374.2142119256887
39.9314065,-75.16649029999999,104981.0,4031.0
40.069367,-75.0085277,56032.0,5663.0
40.0798912,-75.02514,63115.0,3141.0
40.0553959,-75.0048837,78224.0,3617.0
40.0797935,-75.0285947,63115.0,3141.0
40.0506574,-74.99977419999999,88663.0,4522.0
40.0570278,-75.0135581,56032.0,5663.0
40.0527896,-75.0077867,64608.0,4551.0
40.06819,-75.006457,78224.0,3617.0
40.0796292,-75.02497699999999,63115.0,3141.0
40.0608722,-74.9868651,88663.0,4522.0
40.0404863,-75.01548629999999,54689.0,5486.0
40.0286789,-75.02686179999999,39939.0,713.0
40.0519319,-75.00790239999999,54689.0,5486.0
40.0789541,-75.02816899999999,63115.0,3141.0
40.079189,-75.02666289999999,63115.0,3141.0
40.0577778,-75.0155556,64608.0,4551.0
40.0572459,-75.01385719999999,56032.0,5663.0
40.0766585,-75.03359979999999,66557.0,5197.0
40.0558019,-75.0038016,78224.0,3617.0
40.04580199999999,-74.9942116,66523.0,3873.0
40.0483323,-75.0120888,54689.0,5486.0
40.0642237,-74.98670349999999,90970.0,5078.0
40.0646393,-74.98716379999999,90970.0,5078.0
40.0718679,-75.0304493,63115.0,3141.0
40.0725432,-75.0326844,63115.0,3141.0
40.0294604,-75.03602479999999,80283.0,7249.0
40.0847282,-74.96227259999999,82596.0,3744.0
40.0518769,-75.01077719999999,64608.0,4551.0
40.064582,-74.9870968,90970.0,5078.0
40.0568444,-75.02754999999999,85298.0,3329.0
40.0773531,-75.0236697,63115.0,3141.0
40.0483579,-75.0121344,54689.0,5486.0
40.0492936,-74.9894903,66523.0,3873.0
40.0470801,-74.9934255,66523.0,3873.0
40.0966292,-75.01802529999999,69439.0,7515.0
40.0643151,-74.986903,90970.0,5078.0
40.0649092,-74.98315319999999,90970.0,5078.0
40.0693548,-75.0084942,56032.0,5663.0
40.0648603,-74.9859116,90970.0,5078.0
40.0547555,-75.0080408,64608.0,4551.0
40.0553912,-75.0035297,88663.0,4522.0
40.0787812,-75.0258612,63115.0,3141.0
40.0526629,-75.0069154,54689.0,5486.0
40.0826093,-75.0229943,63115.0,3141.0
40.0478733,-75.01299019999999,54689.0,5486.0
40.0812241,-74.99492149999999,71232.0,4715.0
40.064878,-74.9859869,90970.0,5078.0
40.0545564,-75.00433919999999,88663.0,4522.0
40.037378,-75.039694,60333.0,5270.0
40.06919,-75.0081,56032.0,5663.0
40.0648934,-74.9859448,90970.0,5078.0
40.0556771,-75.00453739999999,78224.0,3617.0
40.0903115,-75.0325968,69439.0,7515.0
40.0519545,-75.00799889999999,54689.0,5486.0
40.0868326,-75.03890659999999,69439.0,7515.0
40.0811088,-75.0386954,66557.0,5197.0
40.0876888,-75.0395673,69439.0,7515.0
40.083889,-75.0351562,66557.0,5197.0
40.1030272,-75.0305714,61939.0,5279.0
40.0820942,-75.0371722,66557.0,5197.0
40.078528,-75.031941,66557.0,5197.0
40.0836092,-75.0383311,66557.0,5197.0
40.0811093,-75.0382522,66557.0,5197.0
40.1019096,-75.0282253,61939.0,5279.0
40.08200799999999,-75.036625,66557.0,5197.0
40.0962662,-75.0179197,69439.0,7515.0
40.0788067,-75.0271683,63115.0,3141.0
40.1090436,-75.02501699999999,48571.0,4763.0
40.0861268,-75.0449835,118397.0,7951.0
40.0931394,-75.0320472,69439.0,7515.0
40.0873029,-75.0400052,69439.0,7515.0
40.0810767,-75.0384782,66557.0,5197.0
40.121646,-75.035263,63375.0,5975.0
40.079158,-75.026603,63115.0,3141.0
40.0885409,-75.038252,69439.0,7515.0
40.048234,-75.01265699999999,54689.0,5486.0
40.1030369,-75.0302343,61939.0,5279.0
40.0995496,-75.0242023,69439.0,7515.0
40.0714298,-75.0495885,48682.0,6362.0
40.086276,-75.038102,69439.0,7515.0
40.0618903,-75.0555645,46191.0,6919.0
40.079529,-75.02735729999999,63115.0,3141.0
40.1236397,-75.0145321,83697.0,4864.0
40.1246728,-75.0154984,83697.0,4864.0
40.10763559999999,-75.0269567,61399.0,4989.0
40.1333103,-75.0097517,83697.0,4864.0
40.1102701,-75.02412319999999,48571.0,4763.0
40.0391647,-75.0334373,65749.0,10406.0
40.131497,-75.010845,83697.0,4864.0
40.1129797,-75.02339649999999,61399.0,4989.0
40.1116776,-75.0175534,48571.0,4763.0
40.1202994,-75.0159755,48571.0,4763.0
40.1085726,-75.02557809999999,48571.0,4763.0
40.1319702,-75.0122715,83697.0,4864.0
40.1197759,-75.0181024,63375.0,5975.0
40.1104263,-75.0241559,48571.0,4763.0
40.1327576,-75.0119661,83697.0,4864.0
40.1101216,-75.02428669999999,48571.0,4763.0
40.132598,-75.0119411,83697.0,4864.0
40.07418699999999,-75.20308399999999,124792.0,2444.0
40.074096,-75.2025511,124792.0,2444.0
40.0768407,-75.2081358,124324.0,1888.0
40.0735403,-75.2027238,124792.0,2444.0
40.0769263,-75.2075887,124792.0,2444.0
40.074096,-75.2025511,124792.0,2444.0
40.074096,-75.2025511,124792.0,2444.0
40.073906,-75.2030563,124792.0,2444.0
40.0741808,-75.2030783,124792.0,2444.0
40.0799719,-75.208084,124792.0,2444.0
